ﾀｸﾞ名,Comment,Scaling RH,Scaling RL,DP,Unit,Net,Node,号機番号,Block Type,Block No.,Block Type Name,ﾀｸﾞ属性,ITEM番号,Alarm,接点R/W
syscomm,ｼｽﾃﾑ共通,10000,0,0, ,0,0,225,0,0,ｼｽﾃﾑ共通
RANGE_CHG,温度レンジ設定,10000,0,0, ,0,0,225,127,1,ﾚﾝｼﾞ変換
TIC001,温度ｺﾝﾄﾛｰﾗ,1500,0,1, ℃,0,0,225,11,2,基本PID
TIC002,温度ｺﾝﾄﾛｰﾗ,1500,0,1,  ℃,0,0,225,11,3,基本PID
TIC003,温度ｺﾝﾄﾛｰﾗ,1500,0,1,  ℃,0,0,225,11,4,基本PID
TIC004,温度ｺﾝﾄﾛｰﾗ,1500,0,1, ℃,0,0,225,11,5,基本PID
TIC001_A_P,ｱﾅﾛｸﾞ/ﾊﾟﾙｽ変換,10000,0,0, ,0,0,225,192,6,ｱﾅﾛｸﾞ／ﾊﾟﾙｽ幅変換
TIC002_A_P,ｱﾅﾛｸﾞ/ﾊﾟﾙｽ変換,10000,0,0, ,0,0,225,192,7,ｱﾅﾛｸﾞ／ﾊﾟﾙｽ幅変換
TIC003_A_P,ｱﾅﾛｸﾞ/ﾊﾟﾙｽ変換,10000,0,0, ,0,0,225,192,8,ｱﾅﾛｸﾞ／ﾊﾟﾙｽ幅変換
TIC004_A_P,ｱﾅﾛｸﾞ/ﾊﾟﾙｽ変換,10000,0,0, ,0,0,225,192,9,ｱﾅﾛｸﾞ／ﾊﾟﾙｽ幅変換
testTIC001_PV_HL,上下限ﾁｪｯｸ,1500,0,1, ℃,0,0,225,111,34,上下限警報
testTIC002_PV_HL,上下限ﾁｪｯｸ,1500,0,1, ℃,0,0,225,111,35,上下限警報
testTIC003_PV_HL,上下限ﾁｪｯｸ,1500,0,1, ℃,0,0,225,111,36,上下限警報
testTIC004_PV_HL,上下限ﾁｪｯｸ,1500,0,1, ℃,0,0,225,111,37,上下限警報
test_TIC001_A,接点ｱﾅﾛｸﾞ変換_A,10000,0,0, ,0,0,225,165,38,定数選択
test_TIC002_A,接点ｱﾅﾛｸﾞ変換_A,10000,0,0, ,0,0,225,165,39,定数選択
test_TIC003_A,接点ｱﾅﾛｸﾞ変換_A,10000,0,0, ,0,0,225,165,40,定数選択
test_TIC004_A,接点ｱﾅﾛｸﾞ変換_A,10000,0,0, ,0,0,225,165,41,定数選択
test_TIC001_B,接点ｱﾅﾛｸﾞ変換_B,10000,0,0, ,0,0,225,126,42,算術演算
test_TIC002_B,接点ｱﾅﾛｸﾞ変換_B,10000,0,0, ,0,0,225,126,43,算術演算
test_TIC003_B,接点ｱﾅﾛｸﾞ変換_B,10000,0,0, ,0,0,225,126,44,算術演算
test_TIC004_B,接点ｱﾅﾛｸﾞ変換_B,10000,0,0, ,0,0,225,126,45,算術演算
test_TIC001_C,接点ｱﾅﾛｸﾞ変換_C,10000,0,0, ,0,0,225,148,46,むだ時間演算
test_TIC002_C,接点ｱﾅﾛｸﾞ変換_C,10000,0,0, ,0,0,225,148,47,むだ時間演算
test_TIC003_C,接点ｱﾅﾛｸﾞ変換_C,10000,0,0, ,0,0,225,148,48,むだ時間演算
test_TIC004_C,接点ｱﾅﾛｸﾞ変換_C,10000,0,0, ,0,0,225,148,49,むだ時間演算
